role,model,fixture_id,variant_id,repeat_idx,zero_tolerance_type,expected,model_output,raw_output_path,parsed_output_path
source_takeaway_extractor,openai:gpt-5.5,article_url_fetch_failure_001,base,0,source_invention,"{""decision_any"": [""propose_repair"", ""commit_with_warning""], ""must_include_any"": [""fetch_error"", ""paste article"", ""URL-only""], ""must_not_include"": [""The article argues""], ""repair_terms"": [""paste"", ""URL-only"", ""cancel""]}","{""answer"": ""I could not remember takeaways from the article because the URL fetch failed with a 404 network error. No source claims were available to extract or store."", ""citations"": [], ""conflict_classification"": ""none"", ""decision"": ""defer_memory_commit_due_to_fetch_failure"", ""entity_resolution"": {""action"": ""none"", ""entity_id"": null, ""reason"": ""The source article could not be fetched because the provided mock fetch result was a 404 network error, so no article claims or durable takeaways can be extracted.""}, ""intent"": ""remember_article_from_url"", ""memory_cards"": [], ""receipt"": {""details"": [""Requested URL: https://example.com/missing"", ""User-provided reason: useful for memory architecture"", ""Mock fetch result: 404 network error"", ""No durable memory cards were created because the source content was unavailable.""], ""success"": false}, ""repair_options"": [""Provide the article text directly."", ""Provide a working URL."", ""Retry fetching the URL later if the 404/network error is temporary."", ""Provide a summary you want remembered, clearly marked as your own notes rather than sourced article claims.""]}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__source_takeaway_extractor__article_url_fetch_failure_001__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__source_takeaway_extractor__article_url_fetch_failure_001__0.json
source_takeaway_extractor,openai:gpt-5.5,article_url_ai_memory_001,punctuation,0,source_invention,"{""decision_any"": [""commit_success"", ""commit_with_warning""], ""memory_kinds_any"": [""article_note"", ""key_takeaway"", ""source_summary""], ""must_include"": [""graph memory"", ""relationships"", ""provenance""], ""source_memory_split"": true}","{""answer"": ""Remembered the article takeaway as a source-linked note about graph memory, relationship preservation, provenance, and update semantics for knowledge graph memory design."", ""citations"": [""https://examplecom/ai-memory""], ""conflict_classification"": ""none"", ""decision"": ""commit_source_takeaway"", ""entity_resolution"": {""action"": ""create_or_attach_source_memory"", ""entity_id"": null, ""reason"": ""No existing entity context was provided; preserve the article URL and mocked fetched takeaway as a source-linked memory.""}, ""intent"": ""remember_article_takeaway"", ""memory_cards"": [{""confidence"": ""medium"", ""entities"": [{""name"": ""https://examplecom/ai-memory"", ""role"": ""source"", ""type"": ""url""}, {""name"": ""Graph memory"", ""role"": ""article_topic"", ""type"": ""concept""}, {""name"": ""agents"", ""role"": ""beneficiary"", ""type"": ""concept""}, {""name"": ""provenance"", ""role"": ""requirement"", ""type"": ""concept""}, {""name"": ""update semantics"", ""role"": ""requirement"", ""type"": ""concept""}, {""name"": ""knowledge graph memory design"", ""role"": ""user_relevance"", ""type"": ""concept""}], ""kind"": ""source_takeaway"", ""relationships"": [{""object"": ""relationships"", ""predicate"": ""helps_preserve"", ""subject"": ""Graph memory""}, {""object"": ""agents"", ""predicate"": ""helps"", ""subject"": ""Graph memory""}, {""object"": ""provenance"", ""predicate"": ""needs_consideration_of"", ""subject"": ""knowledge graph memory design""}, {""object"": ""update semantics"", ""predicate"": ""needs_consideration_of"", ""subject"": ""knowledge graph memory design""}, {""object"": ""thinking about knowledge graph memory design"", ""predicate"": ""is_useful_for"", ""subject"": ""https://examplecom/ai-memory""}], ""statement"": ""The article at https://examplecom/ai-memory is useful for thinking about knowledge graph memory design; its fetched content says graph memory helps agents preserve relationships, and that provenance and update semantics are needed.""}], ""receipt"": {""details"": [""Committed only claims present in the input."", ""Preserved the URL as provided despite punctuation/format ambiguity."", ""Recorded the user's stated usefulness framing separately from the article's fetched claim.""], ""success"": true}, ""repair_options"": []}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__source_takeaway_extractor__article_url_ai_memory_001__punctuation__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__source_takeaway_extractor__article_url_ai_memory_001__punctuation__0.json
source_takeaway_extractor,openai:gpt-5.5,article_url_fetch_failure_001,context,0,source_invention,"{""decision_any"": [""propose_repair"", ""commit_with_warning""], ""must_include_any"": [""fetch_error"", ""paste article"", ""URL-only""], ""must_not_include"": [""The article argues""], ""repair_terms"": [""paste"", ""URL-only"", ""cancel""]}","{""answer"": ""I could not remember the article because the URL fetch failed with a 404/network error. No durable memory was created from unavailable source content."", ""citations"": [""https://example.com/missing""], ""conflict_classification"": ""none"", ""decision"": ""not_committed"", ""entity_resolution"": {""action"": ""none"", ""entity_id"": null, ""reason"": ""The article content could not be fetched due to a 404/network error, so there are no source claims to extract or store.""}, ""intent"": ""remember_article_from_url"", ""memory_cards"": [], ""receipt"": {""details"": [""Requested article URL: https://example.com/missing"", ""Fetch result: 404 network error"", ""No memory cards created because source content was unavailable.""], ""success"": false}, ""repair_options"": [""Provide the article text directly."", ""Provide a working URL for the article."", ""Retry fetching the URL later if the error may be temporary.""]}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__source_takeaway_extractor__article_url_fetch_failure_001__context__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__source_takeaway_extractor__article_url_fetch_failure_001__context__0.json
source_takeaway_extractor,openai:gpt-5.5,article_url_ai_memory_001,context,0,source_invention,"{""decision_any"": [""commit_success"", ""commit_with_warning""], ""memory_kinds_any"": [""article_note"", ""key_takeaway"", ""source_summary""], ""must_include"": [""graph memory"", ""relationships"", ""provenance""], ""source_memory_split"": true}","{""answer"": ""Committed a source takeaway for the article URL, preserving the stated reason and fetched article claims."", ""citations"": [""https://example.com/ai-memory""], ""conflict_classification"": ""none"", ""decision"": ""commit_source_takeaway"", ""entity_resolution"": {""action"": ""create_or_attach_source_memory"", ""entity_id"": null, ""reason"": ""The input provides a URL and a mocked fetched article takeaway; no existing entity identifier is supplied.""}, ""intent"": ""remember_article_takeaway"", ""memory_cards"": [{""confidence"": ""high"", ""entities"": [{""name"": ""https://example.com/ai-memory"", ""role"": ""source"", ""type"": ""url""}, {""name"": ""graph memory"", ""role"": ""article_topic"", ""type"": ""concept""}, {""name"": ""agents"", ""role"": ""affected_system"", ""type"": ""concept""}, {""name"": ""provenance"", ""role"": ""requirement"", ""type"": ""concept""}, {""name"": ""update semantics"", ""role"": ""requirement"", ""type"": ""concept""}, {""name"": ""knowledge graph memory design"", ""role"": ""user_relevance"", ""type"": ""concept""}], ""kind"": ""source_takeaway"", ""relationships"": [{""object"": ""knowledge graph memory design"", ""predicate"": ""is_useful_for"", ""subject"": ""https://example.com/ai-memory""}, {""object"": ""relationships"", ""predicate"": ""helps_preserve"", ""subject"": ""graph memory""}, {""object"": ""agents"", ""predicate"": ""used_by"", ""subject"": ""graph memory""}, {""object"": ""provenance"", ""predicate"": ""needs"", ""subject"": ""graph memory""}, {""object"": ""update semantics"", ""predicate"": ""needs"", ""subject"": ""graph memory""}], ""statement"": ""Article at https://example.com/ai-memory is useful for thinking about knowledge graph memory design; its fetched content says graph memory helps agents preserve relationships, and that provenance and update semantics are needed.""}], ""receipt"": {""details"": [""Stored the article URL as the cited source."", ""Stored the user-provided reason: useful for thinking about knowledge graph memory design."", ""Stored only the provided fetched article claims: graph memory helps agents preserve relationships; provenance and update semantics are needed.""], ""success"": true}, ""repair_options"": []}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__source_takeaway_extractor__article_url_ai_memory_001__context__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__source_takeaway_extractor__article_url_ai_memory_001__context__0.json
source_takeaway_extractor,openai:gpt-5.5,article_url_fetch_failure_001,punctuation,0,source_invention,"{""decision_any"": [""propose_repair"", ""commit_with_warning""], ""must_include_any"": [""fetch_error"", ""paste article"", ""URL-only""], ""must_not_include"": [""The article argues""], ""repair_terms"": [""paste"", ""URL-only"", ""cancel""]}","{""answer"": ""I could not extract or store takeaways from the article because the source could not be fetched and no article content was provided. The only available information is that the user wanted to remember an article at a malformed URL for usefulness to memory architecture, but the fetch failed with a 404/network error."", ""citations"": [], ""conflict_classification"": ""none"", ""decision"": ""defer"", ""entity_resolution"": {""action"": ""none"", ""entity_id"": null, ""reason"": ""The provided article URL appears malformed and the mock fetch result indicates a 404/network error, so no article content or durable source claims are available to store.""}, ""intent"": ""remember_article"", ""memory_cards"": [], ""receipt"": {""details"": [""No durable memory card was created because the article content was unavailable."", ""Fetch result: 404 network error."", ""Input URL appears malformed: https -//examplecom/missing""], ""success"": false}, ""repair_options"": [""Provide the correct article URL."", ""Paste the article text or key excerpts directly."", ""Retry fetching the source if the URL/network issue is resolved.""]}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__source_takeaway_extractor__article_url_fetch_failure_001__punctuation__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__source_takeaway_extractor__article_url_fetch_failure_001__punctuation__0.json
table_policy_handler,openai:gpt-5.5,memory_compiler_small_table,base,0,small_table_must_not_drop_values,"{""decision"": ""commit_success"", ""memory_kinds"": [""table_note""], ""must_include"": [""Bill Evans"", ""Knowledge graphs""], ""source_memory_split"": true}","{""answer"": ""Stored two preference memories from the table."", ""citations"": [], ""conflict_classification"": ""none_detected"", ""decision"": ""store"", ""entity_resolution"": {""action"": ""defer"", ""entity_id"": null, ""reason"": ""Names are insufficient to uniquely resolve existing entities; store as stated with ambiguity preserved.""}, ""intent"": ""commit_memory_from_table"", ""memory_cards"": [{""confidence"": ""medium"", ""entities"": [{""name"": ""Sam"", ""role"": ""subject"", ""type"": ""person""}, {""name"": ""Bill Evans"", ""role"": ""preferred_item"", ""type"": ""person_or_topic""}], ""kind"": ""preference"", ""relationships"": [{""object"": ""Bill Evans"", ""predicate"": ""prefers"", ""subject"": ""Sam""}], ""statement"": ""Sam prefers Bill Evans.""}, {""confidence"": ""medium"", ""entities"": [{""name"": ""Daniele"", ""role"": ""subject"", ""type"": ""person""}, {""name"": ""Knowledge graphs"", ""role"": ""preferred_item"", ""type"": ""topic""}], ""kind"": ""preference"", ""relationships"": [{""object"": ""Knowledge graphs"", ""predicate"": ""prefers"", ""subject"": ""Daniele""}], ""statement"": ""Daniele prefers knowledge graphs.""}], ""receipt"": {""details"": [""Captured preference: Sam — Bill Evans."", ""Captured preference: Daniele — Knowledge graphs.""], ""success"": true}, ""repair_options"": []}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__table_policy_handler__memory_compiler_small_table__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__table_policy_handler__memory_compiler_small_table__0.json
table_policy_handler,openai:gpt-5.5,memory_compiler_small_table,context,0,small_table_must_not_drop_values,"{""decision"": ""commit_success"", ""memory_kinds"": [""table_note""], ""must_include"": [""Bill Evans"", ""Knowledge graphs""], ""source_memory_split"": true}","{""answer"": ""Committed two preference memories from the table: Sam prefers Bill Evans, and Daniele prefers knowledge graphs."", ""citations"": [""Input table: Sam | Bill Evans"", ""Input table: Daniele | Knowledge graphs""], ""conflict_classification"": ""none"", ""decision"": ""commit"", ""entity_resolution"": {""action"": ""none"", ""entity_id"": null, ""reason"": ""No existing entity context was provided; names are preserved as given and ambiguity is not resolved.""}, ""intent"": ""store_structured_preferences_from_table"", ""memory_cards"": [{""confidence"": ""medium"", ""entities"": [{""name"": ""Sam"", ""role"": ""subject"", ""type"": ""person""}, {""name"": ""Bill Evans"", ""role"": ""preferred_item"", ""type"": ""person_or_artist""}], ""kind"": ""preference"", ""relationships"": [{""object"": ""Bill Evans"", ""predicate"": ""prefers"", ""subject"": ""Sam""}], ""statement"": ""Sam prefers Bill Evans.""}, {""confidence"": ""medium"", ""entities"": [{""name"": ""Daniele"", ""role"": ""subject"", ""type"": ""person""}, {""name"": ""Knowledge graphs"", ""role"": ""preferred_item"", ""type"": ""topic""}], ""kind"": ""preference"", ""relationships"": [{""object"": ""Knowledge graphs"", ""predicate"": ""prefers"", ""subject"": ""Daniele""}], ""statement"": ""Daniele prefers knowledge graphs.""}], ""receipt"": {""details"": [""Stored Sam's preference for Bill Evans with medium confidence due to limited context."", ""Stored Daniele's preference for knowledge graphs with medium confidence due to limited context.""], ""success"": true}, ""repair_options"": []}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__table_policy_handler__memory_compiler_small_table__context__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__table_policy_handler__memory_compiler_small_table__context__0.json
table_policy_handler,openai:gpt-5.5,memory_compiler_small_table,punctuation,0,small_table_must_not_drop_values,"{""decision"": ""commit_success"", ""memory_kinds"": [""table_note""], ""must_include"": [""Bill Evans"", ""Knowledge graphs""], ""source_memory_split"": true}","{""answer"": ""Committed two preference memories from the table."", ""citations"": [""| Sam | Bill Evans |"", ""| Daniele | Knowledge graphs |""], ""conflict_classification"": ""none"", ""decision"": ""commit"", ""entity_resolution"": {""action"": ""create_or_link_if_unambiguous"", ""entity_id"": null, ""reason"": ""Names in the table identify preference holders, but no additional stable identifiers were provided.""}, ""intent"": ""store_table_preferences"", ""memory_cards"": [{""confidence"": ""medium"", ""entities"": [{""name"": ""Sam"", ""role"": ""subject"", ""type"": ""person""}, {""name"": ""Bill Evans"", ""role"": ""preference"", ""type"": ""person_or_topic""}], ""kind"": ""preference"", ""relationships"": [{""object"": ""Bill Evans"", ""predicate"": ""prefers"", ""subject"": ""Sam""}], ""statement"": ""Sam's preference is Bill Evans.""}, {""confidence"": ""medium"", ""entities"": [{""name"": ""Daniele"", ""role"": ""subject"", ""type"": ""person""}, {""name"": ""Knowledge graphs"", ""role"": ""preference"", ""type"": ""topic""}], ""kind"": ""preference"", ""relationships"": [{""object"": ""Knowledge graphs"", ""predicate"": ""prefers"", ""subject"": ""Daniele""}], ""statement"": ""Daniele's preference is Knowledge graphs.""}], ""receipt"": {""details"": [""Stored preference for Sam: Bill Evans."", ""Stored preference for Daniele: Knowledge graphs.""], ""success"": true}, ""repair_options"": []}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__table_policy_handler__memory_compiler_small_table__punctuation__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__table_policy_handler__memory_compiler_small_table__punctuation__0.json
table_policy_handler,openai:gpt-5.5,small_table_preferences_001,context,0,small_table_must_not_drop_values,"{""decision_any"": [""commit_success"", ""propose_repair""], ""memory_kinds_any"": [""table_note"", ""source_summary""], ""must_include"": [""Sam"", ""Goldman"", ""Bill Evans"", ""Anna"", ""JPM"", ""Barolo""], ""source_memory_split"": true}","{""answer"": ""Committed two preference memories from the provided table context, preserving source context and ambiguity around identities."", ""citations"": [""Dinner 2026-05-05"", ""Lunch 2026-05-01""], ""conflict_classification"": ""none_detected"", ""decision"": ""commit"", ""entity_resolution"": {""action"": ""create_or_link_if_unambiguous"", ""entity_id"": null, ""reason"": ""Only first names and firm affiliations are provided; link to existing entities only if uniquely resolvable by name plus firm, otherwise create distinct ambiguous entities.""}, ""intent"": ""extract_memory_from_table_context"", ""memory_cards"": [{""confidence"": ""medium"", ""entities"": [{""name"": ""Sam"", ""role"": ""subject"", ""type"": ""person""}, {""name"": ""Goldman"", ""role"": ""affiliation"", ""type"": ""firm""}, {""name"": ""Bill Evans"", ""role"": ""preference_object"", ""type"": ""person_or_artist""}], ""kind"": ""preference"", ""relationships"": [{""object"": ""Goldman"", ""predicate"": ""affiliated_with"", ""subject"": ""Sam""}, {""object"": ""Bill Evans"", ""predicate"": ""likes"", ""subject"": ""Sam""}], ""statement"": ""Sam at Goldman likes Bill Evans.""}, {""confidence"": ""medium"", ""entities"": [{""name"": ""Anna"", ""role"": ""subject"", ""type"": ""person""}, {""name"": ""JPM"", ""role"": ""affiliation"", ""type"": ""firm""}, {""name"": ""Barolo"", ""role"": ""preference_object"", ""type"": ""wine""}], ""kind"": ""preference"", ""relationships"": [{""object"": ""JPM"", ""predicate"": ""affiliated_with"", ""subject"": ""Anna""}, {""object"": ""Barolo"", ""predicate"": ""likes"", ""subject"": ""Anna""}], ""statement"": ""Anna at JPM likes Barolo.""}], ""receipt"": {""details"": [""Committed: Sam at Goldman likes Bill Evans, sourced from Dinner 2026-05-05."", ""Committed: Anna at JPM likes Barolo, sourced from Lunch 2026-05-01.""], ""success"": true}, ""repair_options"": []}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__table_policy_handler__small_table_preferences_001__context__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__table_policy_handler__small_table_preferences_001__context__0.json
table_policy_handler,openai:gpt-5.5,small_table_preferences_001,punctuation,0,small_table_must_not_drop_values,"{""decision_any"": [""commit_success"", ""propose_repair""], ""memory_kinds_any"": [""table_note"", ""source_summary""], ""must_include"": [""Sam"", ""Goldman"", ""Bill Evans"", ""Anna"", ""JPM"", ""Barolo""], ""source_memory_split"": true}","{""answer"": ""Committed two preference memories from the table: Sam at Goldman likes Bill Evans, and Anna at JPM likes Barolo."", ""citations"": [""Dinner 2026-05-05"", ""Lunch 2026-05-01""], ""conflict_classification"": ""none"", ""decision"": ""commit"", ""entity_resolution"": {""action"": ""create_or_match"", ""entity_id"": null, ""reason"": ""Names and firms are provided, but no stable unique identifiers are available; preserve ambiguity while storing the stated preferences.""}, ""intent"": ""store_table_preferences"", ""memory_cards"": [{""confidence"": ""medium"", ""entities"": [{""name"": ""Sam"", ""role"": ""subject"", ""type"": ""person""}, {""name"": ""Goldman"", ""role"": ""affiliation"", ""type"": ""firm""}, {""name"": ""Bill Evans"", ""role"": ""preference"", ""type"": ""music_artist""}], ""kind"": ""preference"", ""relationships"": [{""object"": ""Goldman"", ""predicate"": ""affiliated_with"", ""subject"": ""Sam""}, {""object"": ""Bill Evans"", ""predicate"": ""likes"", ""subject"": ""Sam""}], ""statement"": ""Sam at Goldman likes Bill Evans. Source: Dinner 2026-05-05.""}, {""confidence"": ""medium"", ""entities"": [{""name"": ""Anna"", ""role"": ""subject"", ""type"": ""person""}, {""name"": ""JPM"", ""role"": ""affiliation"", ""type"": ""firm""}, {""name"": ""Barolo"", ""role"": ""preference"", ""type"": ""wine""}], ""kind"": ""preference"", ""relationships"": [{""object"": ""JPM"", ""predicate"": ""affiliated_with"", ""subject"": ""Anna""}, {""object"": ""Barolo"", ""predicate"": ""likes"", ""subject"": ""Anna""}], ""statement"": ""Anna at JPM likes Barolo. Source: Lunch 2026-05-01.""}], ""receipt"": {""details"": [""Stored preference: Sam at Goldman likes Bill Evans. Source: Dinner 2026-05-05."", ""Stored preference: Anna at JPM likes Barolo. Source: Lunch 2026-05-01.""], ""success"": true}, ""repair_options"": []}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__table_policy_handler__small_table_preferences_001__punctuation__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__table_policy_handler__small_table_preferences_001__punctuation__0.json
table_policy_handler,openai:gpt-5.5,small_table_preferences_001,base,0,small_table_must_not_drop_values,"{""decision_any"": [""commit_success"", ""propose_repair""], ""memory_kinds_any"": [""table_note"", ""source_summary""], ""must_include"": [""Sam"", ""Goldman"", ""Bill Evans"", ""Anna"", ""JPM"", ""Barolo""], ""source_memory_split"": true}","{""answer"": ""Prepared two preference memories from the table, preserving source context and ambiguity around identity resolution."", ""citations"": [""Dinner 2026-05-05"", ""Lunch 2026-05-01""], ""conflict_classification"": ""none_detected"", ""decision"": ""commit"", ""entity_resolution"": {""action"": ""create_or_match_if_unique"", ""entity_id"": null, ""reason"": ""The table provides first names plus firm affiliations, but no durable unique identifiers. Store with ambiguity preserved and avoid over-merging with any existing Sam or Anna unless uniquely matched by context.""}, ""intent"": ""store_preferences_from_table"", ""memory_cards"": [{""confidence"": ""medium"", ""entities"": [{""name"": ""Sam"", ""role"": ""preference_holder"", ""type"": ""person""}, {""name"": ""Goldman"", ""role"": ""affiliation"", ""type"": ""firm""}, {""name"": ""Bill Evans"", ""role"": ""liked_item"", ""type"": ""person_or_artist""}], ""kind"": ""preference"", ""relationships"": [{""object"": ""Goldman"", ""predicate"": ""affiliated_with"", ""subject"": ""Sam""}, {""object"": ""Bill Evans"", ""predicate"": ""likes"", ""subject"": ""Sam""}], ""statement"": ""Sam at Goldman likes Bill Evans, according to Dinner 2026-05-05.""}, {""confidence"": ""medium"", ""entities"": [{""name"": ""Anna"", ""role"": ""preference_holder"", ""type"": ""person""}, {""name"": ""JPM"", ""role"": ""affiliation"", ""type"": ""firm""}, {""name"": ""Barolo"", ""role"": ""liked_item"", ""type"": ""wine""}], ""kind"": ""preference"", ""relationships"": [{""object"": ""JPM"", ""predicate"": ""affiliated_with"", ""subject"": ""Anna""}, {""object"": ""Barolo"", ""predicate"": ""likes"", ""subject"": ""Anna""}], ""statement"": ""Anna at JPM likes Barolo, according to Lunch 2026-05-01.""}], ""receipt"": {""details"": [""Committed preference: Sam at Goldman likes Bill Evans, sourced from Dinner 2026-05-05."", ""Committed preference: Anna at JPM likes Barolo, sourced from Lunch 2026-05-01."", ""No conflicts or supersessions were indicated in the input.""], ""success"": true}, ""repair_options"": []}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__table_policy_handler__small_table_preferences_001__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__table_policy_handler__small_table_preferences_001__0.json
table_policy_handler,openai:gpt-5.5,numeric_table_exactness_001,context,0,numeric_values_altered,"{""decision_any"": [""commit_success"", ""commit_with_warning""], ""must_include"": [""0.12"", ""0.45"", ""0.18"", ""0.51""], ""must_not_include"": [""average"", ""total"", ""0.5""]}","{""answer"": ""Noted the table as context only; no durable memory was committed."", ""citations"": [], ""conflict_classification"": ""none"", ""decision"": ""do_not_commit"", ""entity_resolution"": {""action"": ""none"", ""entity_id"": null, ""reason"": ""The input is a standalone numeric table provided as context without an explicit request to remember it or evidence that it is durable personal memory.""}, ""intent"": ""context_provided"", ""memory_cards"": [], ""receipt"": {""details"": [""Received table with runs PPO-001 and PPO-002, including Reward, Sharpe, and Notes."", ""Did not store as memory because it appears to be transient context.""], ""success"": true}, ""repair_options"": []}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__table_policy_handler__numeric_table_exactness_001__context__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__table_policy_handler__numeric_table_exactness_001__context__0.json
table_policy_handler,openai:gpt-5.5,numeric_table_exactness_001,punctuation,0,numeric_values_altered,"{""decision_any"": [""commit_success"", ""commit_with_warning""], ""must_include"": [""0.12"", ""0.45"", ""0.18"", ""0.51""], ""must_not_include"": [""average"", ""total"", ""0.5""]}","{""answer"": ""No durable memory was committed. The table appears to report two runs exactly as written: PPO-001 has Reward 012, Sharpe 045, Notes baseline; PPO-002 has Reward 018, Sharpe 051, Notes entropy tuned. Numeric values were preserved as strings due to leading zeros."", ""citations"": [""| PPO-001 | 012 | 045 | baseline |"", ""| PPO-002 | 018 | 051 | entropy tuned |""], ""conflict_classification"": ""none"", ""decision"": ""do_not_commit"", ""entity_resolution"": {""action"": ""none"", ""entity_id"": null, ""reason"": ""The input is a small run-results table with ambiguous context and numeric strings containing leading zeros; it is not clearly durable personal memory.""}, ""intent"": ""extract_table_facts_exactly"", ""memory_cards"": [], ""receipt"": {""details"": [""Declined durable memory commitment due to insufficient long-term personal-memory context."", ""Preserved exact punctuation and leading-zero numeric strings in the answer.""], ""success"": true}, ""repair_options"": [""If these run metrics should be remembered, provide context such as project name, metric definitions, and whether leading zeros are meaningful identifiers or numeric formatting."", ""Confirm whether Reward and Sharpe values should be stored as exact strings or normalized numbers.""]}",artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/raw_full/openai_gpt-5.5__table_policy_handler__numeric_table_exactness_001__punctuation__0.json,artifacts/full_model_suite_gpt55_1repeat_manual_20260508_205815/parsed/eval_20260508_195937/openai_gpt-5.5__table_policy_handler__numeric_table_exactness_001__punctuation__0.json
